,,,,,,Leigh Marine Laboratory,,,,,,,,,,,,,,,,
,,,,,,Sea Surface Temperature,,,,,,,,,,,,,,,,
,,,,,,monthly means,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,Year,,,,,anom. from 41-yr mean,,,7-yr running mean
1967,18.31,19.59,20.26,19.23,16.86,15.21,13.98,14.21,14.51,16.39,16.58,17.77,,16.91,,,,,-0.24,,,
1968,19.74,19.46,20.92,19.31,17.19,15.11,13.54,13.31,13.84,14.40,15.30,17.10,,16.60,,,,,-0.55,,,
1969,19.17,19.41,19.49,17.71,16.39,14.70,13.74,13.56,14.48,14.88,17.07,18.94,,16.63,,,,,-0.52,,,
1970,21.44,21.71,21.30,19.97,17.98,16.01,14.95,14.06,14.55,15.23,17.91,19.83,,17.91,,,,,0.76,,,0.13
1971,21.04,22.10,20.95,19.78,18.27,16.94,14.78,14.70,15.23,15.56,17.01,18.49,,17.90,,,,,0.76,,,0.30
1972,19.78,19.87,20.83,19.33,17.29,15.06,14.46,13.55,14.12,15.37,17.83,18.45,,17.16,,,,,0.01,,,0.43
1973,20.33,21.31,20.99,19.39,17.46,15.88,14.67,14.53,14.98,16.45,18.04,20.03,,17.84,,,,,0.69,,,0.44
1974,21.36,22.88,21.63,20.06,17.93,16.05,15.25,14.47,14.96,16.03,17.40,19.46,,18.13,,,,,0.98,,,0.27
1975,21.95,21.05,20.58,19.22,17.59,15.80,14.15,14.08,14.47,15.49,17.05,18.41,,17.49,,,,,0.34,,,0.21
1976,19.41,19.31,19.90,18.95,16.98,15.09,14.15,13.68,14.13,15.36,15.91,17.70,,16.72,,,,,-0.43,,,0.27
1977,18.52,20.19,20.79,19.07,16.35,15.02,14.20,13.84,13.61,14.99,16.10,17.56,,16.69,,,,,-0.46,,,0.09
1978,19.51,21.70,21.31,20.07,17.84,16.02,14.62,14.08,14.51,15.40,16.79,18.30,,17.51,,,,,0.36,,,0.01
1979,20.65,20.41,20.72,19.53,17.25,15.57,14.55,14.81,14.88,15.65,17.50,18.89,,17.53,,,,,0.39,,,-0.07
1980,19.44,20.60,19.39,17.91,16.90,15.23,13.96,13.31,13.99,15.14,16.03,17.16,,16.59,,,,,-0.56,,,-0.13
1981,20.88,21.59,21.54,20.61,18.26,16.47,14.63,13.79,13.74,14.94,16.22,18.73,,17.62,,,,,0.47,,,-0.05
1982,20.24,20.47,20.16,18.86,17.16,15.46,14.17,13.85,14.48,15.01,16.04,16.85,,16.90,,,,,-0.25,,,-0.07
1983,17.60,18.03,18.94,18.28,16.23,14.77,13.85,13.55,13.99,15.20,16.78,18.23,,16.29,,,,,-0.86,,,-0.09
1984,18.86,19.76,19.98,19.01,16.97,15.68,14.91,14.51,14.80,15.48,17.15,19.60,,17.23,,,,,0.08,,,-0.07
1985,20.70,21.03,20.81,19.00,17.20,15.93,14.82,14.15,14.53,15.43,16.61,18.73,,17.41,,,,,0.26,,,-0.12
1986,20.76,20.93,21.03,19.39,17.90,15.89,14.39,13.93,14.04,15.22,16.64,18.19,,17.36,,,,,0.21,,,0.00
1987,19.44,20.06,19.14,18.28,16.89,15.53,14.25,14.09,14.35,14.70,16.58,18.06,,16.78,,,,,-0.37,,,0.16
1988,19.58,20.87,19.84,18.79,17.37,15.84,14.69,14.56,14.56,15.07,16.53,19.20,,17.24,,,,,0.09,,,0.06
1989,20.75,21.13,21.15,19.64,18.12,16.46,14.90,14.06,14.88,15.88,17.51,18.26,,17.73,,,,,0.58,,,-0.11
1990,19.04,21.64,21.05,19.65,17.35,15.54,14.64,14.25,14.24,15.60,17.14,18.42,,17.38,,,,,0.23,,,-0.25
1991,18.95,19.84,19.98,18.70,16.76,15.22,14.17,13.84,14.13,14.62,15.58,17.05,,16.57,,,,,-0.58,,,-0.27
1992,19.06,19.92,18.82,17.20,15.96,14.69,13.73,13.17,13.04,14.28,16.53,18.29,,16.22,,,,,-0.92,,,-0.28
1993,19.70,19.14,19.20,18.33,16.73,15.02,13.46,13.28,13.67,14.93,16.05,16.92,,16.37,,,,,-0.78,,,-0.36
1994,19.79,20.76,20.07,18.89,16.95,14.82,13.59,13.61,13.56,13.99,15.66,18.20,,16.66,,,,,-0.49,,,-0.45
1995,19.73,20.87,20.77,20.51,18.50,15.54,13.88,13.20,13.83,14.71,15.93,18.64,,17.18,,,,,0.03,,,-0.30
1996,20.71,21.29,20.28,19.37,17.53,15.37,13.84,13.77,14.48,15.41,15.83,17.39,,17.11,,,,,-0.04,,,-0.02
1997,19.03,19.64,20.24,18.81,17.25,15.51,14.01,13.46,14.08,14.88,16.29,17.96,,16.76,,,,,-0.38,,,0.12
1998,19.89,20.70,20.34,19.19,17.70,16.31,15.64,14.70,15.33,15.77,17.27,18.83,,17.64,,,,,0.49,,,0.24
1999,21.55,21.28,21.11,20.22,18.35,16.96,15.63,15.05,15.32,16.54,17.73,18.37,,18.18,,,,,1.03,,,0.22
2000,19.53,20.28,20.92,19.84,18.03,15.93,14.86,14.53,14.87,15.17,16.17,18.56,,17.39,,,,,0.24,,,0.25
2001,19.45,20.36,20.79,19.49,18.08,15.76,14.29,14.12,14.66,16.26,16.96,18.97,,17.43,,,,,0.28,,,0.19
2002,19.55,20.65,20.46,19.15,17.80,15.93,14.60,14.03,14.52,15.02,15.59,17.41,,17.06,,,,,-0.09,,,0.16
2003,19.58,20.22,20.24,19.70,18.25,16.66,14.69,14.02,14.67,15.24,16.34,18.04,,17.30,,,,,0.16,,,-0.04
2004,20.22,18.91,18.50,17.88,17.06,15.61,13.96,13.26,13.67,14.81,16.50,15.64,,16.33,,,,,-0.81,,,
2005,18.56,20.76,20.82,19.64,18.12,16.02,15.18,14.48,14.90,15.54,17.37,18.19,,17.47,,,,,0.32,,,
2006,19.44,20.86,19.80,19.03,17.66,15.22,13.69,13.59,14.61,15.24,15.60,16.62,,16.78,,,,,-0.37,,,
2007,18.77,20.26,20.03,19.09,17.96,16.08,14.57,14.16,14.59,14.93,16.46,18.22,,17.09,,,,,-0.05,,,
2008,20.71,21.07,20.96,19.95,17.88,16.21,14.48,13.75,14.44,15.18,16.25,18.11,,,,,,,,,,
2009,20.45,21.30,20.38,19.19,16.81,14.96,13.84,14.26,14.91,15.04,16.36,17.13,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Avrg.,19.81,20.51,20.37,19.17,17.43,15.66,14.39,13.98,14.39,15.27,16.62,18.19,,17.15,,,,,0.00,,,
